TIMESTAMP;CHANNEL_NAME;CONTENT_TITLE;ROLE;AD_INVENTORY;UNIQUE_DEVICES;AVERAGE_VIEWTIME
27/01/2024;The Pet Collective;Animals Unscripted;A;871770;505817;83
27/01/2024;Bloomberg TV;Bloomberg TV;B;86056;776011;50
27/01/2024;The Design Network;House of Heroes;C;558008;385614;56
27/01/2024;Destination TV;Official Best of SD-IA-MN;A;217179;884433;30
27/01/2024;Demand Africa;Ho Chi Minh City, Vietnam;B;911422;34899;85
27/01/2024;EDGESport;Boondock Nation - Episode 10;C;524285;144019;85
27/01/2024;Stingray Greatest Hits;Stingray Greatest Hits;A;551437;909748;25
27/01/2024;Young Hollywood;"Bill Nye on His Bow Tie Origins and What He Loved Most About ""Dancing With The Stars""";B;414921;699167;54
27/01/2024;Fashion TV;FashionTV Global;C;763566;830097;73
27/01/2024;Weather Spy;Earthscapes;A;993104;31126;97
27/01/2024;Young Hollywood;"Redfoo Brings His ""Juicy Wiggle"" to DWTS";B;521045;262610;67
27/01/2024;Lone Star;The Lucky Texan (1934);C;730242;89352;50
27/01/2024;FUEL TV;FUEL TV;A;710101;74768;86
27/01/2024;ZooMoo;DJ Baby - Alphabet G-K;B;153757;998147;31
27/01/2024;Young Hollywood;Hayley LeBlanc & Run The World on Being an Empowering Girl Group;C;850982;420559;97
27/01/2024;Lone Star;Double Cinched;A;149872;874913;105
27/01/2024;Hard Knocks Fighting Championship;Enfusion 62 - Nordin Ben Moh v. Albert Kraus;B;593907;469587;64
27/01/2024;Young Hollywood;Gavin Magnus on Outpacing Jake Paul;A;545535;116523;84
27/01/2024;Weather Spy;Angry Planet;B;441684;508779;38
27/01/2024;Dry Bar Comedy;Tommy Drake - Mouse;C;176512;548494;59
27/01/2024;BCC Gaming;Philosopher Reacts S1;A;918185;910145;88
27/01/2024;Hollywire;CELEBRITY NEWS;B;696169;516110;65
27/01/2024;AFV Family;S01 E03 - Funny Videos Power Hour;C;971415;357946;105
27/01/2024;The Design Network;Tiny BNB;A;411175;287718;60
27/01/2024;Reuters;Reuters Evening News;B;115738;910360;106
27/01/2024;Young Hollywood;Nick Offerman and the Art of Eyebrow Acting;C;955881;788370;66
27/01/2024;ESTV;Round 3 Rampa da Falperra;A;404707;338654;106
27/01/2024;MAVTV Motorsports Network;ON THE EDGE;B;264514;736779;26
27/01/2024;PopSugar Fitness;No, It's Not Dance! It's a High-Intensity, Full-Body Workout, STRONG by Zumba;C;397481;272814;84
27/01/2024;Filmstream SPI;Les Perruches;A;333323;942370;96
27/01/2024;USGA;1967 U.S. Open Film: Nicklaus and the Record at Baltusrol;B;932313;333242;49
27/01/2024;Young Hollywood;My Spy's Dave Bautista on Swear Jars & Baby Shark;C;332814;897585;68
27/01/2024;GoTraveler;Water Life;A;72942;293586;61
27/01/2024;Destination TV;This is LA 107;B;441464;219130;73
27/01/2024;Qwest TV Jazz and Beyond;Global Roots;A;239586;976300;97
27/01/2024;Qwest TV Jazz and Beyond;Jazz at the Philharmonic - Live at the Pleyel Concert Hall, Paris - Part 2;B;815195;969844;42
27/01/2024;Hollywire;STAR TALKS;C;121647;334120;48
27/01/2024;Qwest TV Mix;Carl Cox - Live at Awakenings Festival;A;774062;581591;19
27/01/2024;Planeta Junior;Lucky Fred;B;273206;734891;12
27/01/2024;Brat TV;Find Your Voice;C;412024;189739;44
27/01/2024;Young Hollywood;Disney Stars;A;623879;84106;18
27/01/2024;Don’t Tell The Bride;Pippa and Tony;B;966665;262248;57
27/01/2024;Destination TV;This is SF 111;C;643672;375880;49
27/01/2024;Venn TV (new);Episode 9;A;458617;921786;102
27/01/2024;Vanity Fair;;B;402142;190476;85
27/01/2024;Horse & Country (EN);GCL 2021: Samorín Week 1;C;750957;899547;101
27/01/2024;People Are Awesome;;A;311694;727299;108
27/01/2024;Vanity Fair;Reviews;B;29186;444607;49
27/01/2024;Travelxp DE;;C;300443;608074;60
27/01/2024;HappyKids (new);The Greatest Superhero Team of All;A;265372;81484;15
27/01/2024;Travelxp ENG;Boarding Pass Bronnoysund, Norway;B;565996;912318;21
27/01/2024;Venn TV (new);Episode 80;A;66452;581402;25
27/01/2024;AutoMotorSport;Test Camper - Pilote V600 G;B;395537;229665;52
27/01/2024;Brat TV;“Scarlett’s Lab”;C;731634;293710;87
27/01/2024;Insight TV;Wheels - Kevin Reimer;A;497005;437362;83
27/01/2024;Travelxp DE;Off The Grid Loango National Park, Gabon;B;636075;686675;92
27/01/2024;Rakuten Stories DE;The Australian Dream;C;978600;410838;22
27/01/2024;PopSugar Fitness;30-Minute Pilates-Fusion Cardio and Full-Body Toning Workout;A;168707;323508;96
27/01/2024;Museum Fast (FR);Caspar David Friedrich & Wagner - Croix surplombant la mer Baltique;B;103341;657306;11
27/01/2024;Revry;Tiny Laughs;C;70269;585875;28
27/01/2024;Horse & Country (DE);GCT 2021: Samorín Week 1;A;797104;325302;99
27/01/2024;Tastemade (INTL);Montreal;B;906068;932311;78
27/01/2024;Toppfilmer - Rakuten TV;Daredevil;C;28476;444725;42
27/01/2024;Comedy IT - Rakuten TV;Just like a woman;A;51770;258276;11
27/01/2024;Hard Knocks Fighting Championship;M-1 Challenge - Episode 82;B;795350;691533;72
27/01/2024;Froot TV;Favourite Places - Season 1 Episode 01: Ron Oliver;C;81824;858680;100
27/01/2024;GoTraveler;America's National Parks;A;885039;258382;89
27/01/2024;Hard Knocks Fighting Championship;"KARATE COMBAT: ONE WORLD - Pedro ""Roman"" Roig vs. Jesus Paucarcaja-Lopez";B;775884;932683;12
27/01/2024;Poker Night TV;To Be Announced;A;599181;244415;30
27/01/2024;Hard Knocks Fighting Championship;Fight Vault - HK31 - Episode 2;B;191738;601481;11
27/01/2024;Dry Bar Comedy;Matt Knudsen - Good News;C;711432;822912;70
27/01/2024;Hollywire;HALL OF FAME;A;877261;74335;52
27/01/2024;Hungry;Pati's Mexican Table - Family Fiesta;B;472084;692759;34
27/01/2024;MAVTV Motorsports Network;Outlaw Figure 8;C;529633;167491;48
27/01/2024;Quicktake;Take Charge;A;958267;36874;67
27/01/2024;Young Hollywood;Troy Zarba on TikTok Transitions, Ships, & Coconut Oil;B;711465;229916;109
27/01/2024;Young Hollywood;"Dance Rehearsal with ""DWTS"" All-Stars Gilles Marini & Peta Murgatroyd";C;508292;454122;96
27/01/2024;ESTV;Goldmoney Asian Rapid Day 4 Part 3;A;336786;571226;97
27/01/2024;Young Hollywood;Tate McRae: 6 Months Ago vs. Now;B;69215;845649;78
27/01/2024;Young Hollywood;Behind The TikTok with CLUBHOUSE Co-Founder Charly Jordan;C;545084;983743;39
27/01/2024;Qwest TV Classical;Berliner Philharmoniker: Sergiu Celibidache - Bruckner Symphony No. 7;A;226162;707501;81
27/01/2024;Horse & Country (DE);Sunshine Tour 2021: CSI4 * Andalucia Grand Prix;B;141960;793692;20
27/01/2024;BCC Gaming;Block Squad Season 3;C;823513;61178;105
27/01/2024;Filmrise FREE Series;Hell's Kitchen Censored;A;922346;864572;82
27/01/2024;Latido Music;;B;494365;208999;26
27/01/2024;FUEL TV;Rad Season;A;856100;168832;93
27/01/2024;MyZen Fit (FR);;B;97540;709197;15
27/01/2024;DUST;Turkey Tracks;C;837401;278351;107
27/01/2024;Museum Fast (UK);Nnoman;A;411865;778100;22
27/01/2024;Vogue;Conversations in Fashion;B;177250;17702;56
27/01/2024;Baeble Music;Larkin Poe and the Nu Deco Ensemble at North Beach Bandshell - 12/12/2020;C;875650;910046;10
27/01/2024;Baby Shark TV;Pinkfong's DIY Guide;A;880397;919968;60
27/01/2024;Stingray Hit List;;B;727927;817077;24
27/01/2024;Tastemade (INTL);;C;700599;501128;63
27/01/2024;Filmrise FREE Binge Watch FR;;A;439293;903287;39
27/01/2024;HappyKids (new);S01 E36 - Romeo and Zombiet - Bat Pat;B;574356;208358;10
27/01/2024;DUST;The Thief Taker;C;536791;562878;20
27/01/2024;Kidz Bop / Kids Bop;Learn To Dance with the KIDZ BOP Kids;A;280864;981477;59
27/01/2024;Fail Army;FA Presents: Splash Zone;B;691782;919057;24
27/01/2024;iFood.tv;S01 E25 - Poultry Skin-On - GrahamKerrsKitchen;C;760577;636293;79
